job_id,title,company,location,experience_min,experience_max,salary,description,skills_extracted,job_url,company_rating,posted_date,scraped_at,search_keyword,page_number,job_category,seniority_level,remote_friendly
180925026082,Software Engineer,Tata Consultancy Services,Bengaluru,4.0,9.0,,We are looking for a proactive and skilled Network Monitoring Engineer with hands-on ex...,"['network monitoring', 'network automation', 'perl script', 'software engineering', 'snmp', 'perl', 'software', 'python']",https://www.naukri.com/job-listings-software-engineer-tata-consultancy-services-hyderabad-bengaluru-delhi-ncr-4-to-9-years-180925026082,3.5,3 days ago,2025-09-21T19:27:30.179740,software-engineer,1,software_engineer,mid,False
150925501031,Software Engineer - Golang,Thales,Bengaluru,5.0,7.0,,. We are seeking a talented and motivated Backend Developer with 3 5 years of experienc...,"['system design', 'agile', 'backend', 'architecture', 'aerospace', 'python', 'operations', 'debugging']",https://www.naukri.com/job-listings-software-engineer-golang-thales-india-pvt-ltd-ghaziabad-bengaluru-5-to-7-years-150925501031,3.6,6 days ago,2025-09-21T19:27:30.741675,software-engineer,1,software_engineer,senior,False
190925920354,Software Engineer - PySpark,Yash Technologies,Bengaluru,3.0,7.0,,We are looking forward to hirePySpark Professionals in the following areas : Expe...,"['software testing', 'agile', 'pyspark', 'continuous integration', 'aws', 'big data', 'python', 'algorithms']",https://www.naukri.com/job-listings-software-engineer-pyspark-yash-technologies-pvt-ltd-bengaluru-3-to-7-years-190925920354,3.7,2 days ago,2025-09-21T19:27:31.024378,software-engineer,1,software_engineer,mid,False
180925924697,Software Engineer & Build Specialist Decision Runtime For z/OS,IBM,Bengaluru,5.0,10.0,,Required education . Bachelors Degree . Preferred education . Masters Degree . Familiar...,"['zos', 'rexx', 'java', 'ibm utilities', 'jcl', 'cobol', 'dbms', 'documentation']",https://www.naukri.com/job-listings-software-engineer-build-specialist-decision-runtime-for-z-os-ibm-india-pvt-limited-bengaluru-5-to-10-years-180925924697,3.9,3 days ago,2025-09-21T19:27:31.619757,software-engineer,1,software_engineer,senior,False
80925012719,Software Engineer,HCLTech,Bengaluru,1.0,2.0,,Graduates from 2023 and Degree in computer science related streamMinimum 60% on all aca...,"['python development', 'microservices', 'software engineering', 'framework', 'software', 'python framework', 'python', 'python microservices']",https://www.naukri.com/job-listings-software-engineer-hcltech-chennai-bengaluru-1-to-2-years-080925012719,3.4,5 days ago,2025-09-21T19:27:39.635469,software-engineer,2,software_engineer,junior,False
150925501387,Software Engineer,HARMAN,Bengaluru,1.0,6.0,,Masters degree in computer science or information systems or the equivalent combination...,"['test strategy', 'jira', 'agile', 'test management', 'test scripts', 'computer science', 'troubleshooting', 'selenium']",https://www.naukri.com/job-listings-software-engineer-harman-international-bengaluru-1-to-6-years-150925501387,3.8,6 days ago,2025-09-21T19:27:39.951584,software-engineer,2,software_engineer,junior,False
190925914068,Software Engineer,Fieldez Technologies,Bengaluru,2.0,4.0,,We are looking for passionate and highly motivated Technologist who has experience work...,"['spring boot', 'design patterns', 'hibernate', 'j2ee', 'html', 'back-end development', 'jquery', 'postgresql']",https://www.naukri.com/job-listings-software-engineer-fieldez-technologies-bengaluru-2-to-4-years-190925914068,1.6,2 days ago,2025-09-21T19:27:40.217851,software-engineer,2,software_engineer,junior,False
190925918544,Software Engineer - Food,Cargill,Bengaluru,3.0,8.0,,"Job Purpose and ImpactThe Professional, Software Engineering job maintains and partners...","['cache', 'software testing', 'azure cloud', 'react.js', 'aws', 'python', 'algorithms', 'software development']",https://www.naukri.com/job-listings-software-engineer-food-cargill-business-services-india-private-limited-bengaluru-3-to-8-years-190925918544,3.9,2 days ago,2025-09-21T19:27:40.505299,software-engineer,2,software_engineer,mid,False
190925920140,Software Engineer,Eurofins,Bengaluru,3.0,8.0,,TITLE: Software Engineer / Full Stack Web Developer REPORTING TO: e-Commerc...,"['web development', 'html', 'javascript', 'css', 'wordpress', 'web application', 'web services', 'jquery']",https://www.naukri.com/job-listings-software-engineer-eurofins-it-solutions-india-pvt-ltd-bengaluru-3-to-8-years-190925920140,3.2,2 days ago,2025-09-21T19:27:40.776813,software-engineer,2,software_engineer,mid,False
190925931561,Software Engineer,Cisco,Bengaluru,5.0,10.0,,Minimum Qualifications. Around 5 years of experience in software development within the...,"['github', 'jira', 'agile', 'ci cd pipeline', 'continuous integration', 'jenkins', 'python', 'software development']",https://www.naukri.com/job-listings-software-engineer-cisco-systems-india-private-limited-bengaluru-5-to-10-years-190925931561,4.1,2 days ago,2025-09-21T19:27:41.040550,software-engineer,2,software_engineer,senior,False
190925913472,IT Software Engineer,Eurofins,Bengaluru,3.0,6.0,,"Required Qualifications: . MCA or Bachelors in Engineering, Computer Science or equival...","['kubernetes', 'cicd', 'scala', 'continuous integration', 'performance management system', 'data analysis', 'aws', 'python']",https://www.naukri.com/job-listings-it-software-engineer-eurofins-it-solutions-india-pvt-ltd-bengaluru-3-to-6-years-190925913472,3.2,2 days ago,2025-09-21T19:27:41.571332,software-engineer,2,software_engineer,mid,False
160925022837,Software Engineer,Global Technology organization,Bengaluru,4.0,8.0,,"Proficient in writing clean, maintainable, and efficient code 4 - 8 years of experience...","['sql.', 'c#.net', 'sql', 'software engineering', 'c#', '.net', 'software', 'mvc']",https://www.naukri.com/job-listings-software-engineer-careernet-bengaluru-4-to-8-years-160925022837,,5 days ago,2025-09-21T19:27:42.108025,software-engineer,2,software_engineer,mid,False
160925926081,Software Engineer,Photon,Bengaluru,4.0,6.0,,About The Role Experience4 - 6 Years LocationBangalore General Skills/Requirements: ...,"['peoplecode', 'ps query', 'oracle', 'sqr', 'sql queries', 'component interface', 'application engine', 'capital management']",https://www.naukri.com/job-listings-software-engineer-photon-interactive-pvt-ltd-bengaluru-4-to-6-years-160925926081,4.1,5 days ago,2025-09-21T19:27:52.450571,software-engineer,2,software_engineer,mid,False
170925928192,Software Engineer SRE,Photon,Bengaluru,5.0,10.0,,"With IT experience above 5+ years, out of this, minimum 2+ year of experience in micros...","['kubernetes', 'microservices', 'enterprise integration', 'api gateway', 'javascript', 'css', 'owasp', 'application integration']",https://www.naukri.com/job-listings-software-engineer-sre-photon-interactive-pvt-ltd-pune-chennai-bengaluru-5-to-10-years-170925928192,4.1,4 days ago,2025-09-21T19:27:52.721461,software-engineer,2,software_engineer,senior,False
200925009660,Software Engineer - Unreal,Articulus Surgical,Bengaluru,3.0,6.0,,Roles and Responsibilities:Lead developing simulation environments and gamification of...,"['game development', 'unity3d', 'software engineering', 'virtual reality', 'c#', 'software', 'unreal engine', 'simulation']",https://www.naukri.com/job-listings-software-engineer-unreal-articulus-surgical-bengaluru-3-to-6-years-200925009660,,1 day ago,2025-09-21T19:27:52.989826,software-engineer,2,software_engineer,mid,False
170925928126,"Software Engineer - Java17+,AWS",Photon,Bengaluru,6.0,9.0,,"Experience: 6 - 9 Years . Primary Skills Java 17 +, Spring Boot, REST APIs, AWS . Exper...","['kubernetes', 'java', 'spring boot', 'css', 'aws', 'aws cloud microservices', 'web application', 'rest']",https://www.naukri.com/job-listings-software-engineer-java17-aws-photon-interactive-pvt-ltd-bengaluru-6-to-9-years-170925928126,4.1,4 days ago,2025-09-21T19:28:03.273451,software-engineer,2,software_engineer,senior,False
170925923519,"Software Engineer - Angular, Node",Photon,Bengaluru,6.0,9.0,,Integrate front-end and back-end components and ensure responsive design. . Optimize ap...,"['node', 'node.js', 'javascript', 'angular', 'jwt', 'web application', 'unit testing', 'rest']",https://www.naukri.com/job-listings-software-engineer-angular-node-photon-interactive-pvt-ltd-bengaluru-6-to-9-years-170925923519,4.1,4 days ago,2025-09-21T19:28:03.532800,software-engineer,2,software_engineer,senior,False
190925912831,Software Engineer,IT Services & Consulting,Bengaluru,5.0,7.0,,"Job Title: Software Engineer Location: Pan India (Remote), Delhi NCR, Bengaluru, Chenna...","['ssms', 'json', 'sql', 'ssrs', 'microsoft .net', 'microsoft dynamics crm', 'ssdt', 'ssis']",https://www.naukri.com/job-listings-software-engineer-iospl-technology-services-private-limited-mumbai-delhi-ncr-bengaluru-5-to-7-years-190925912831,,2 days ago,2025-09-21T19:28:03.791941,software-engineer,2,software_engineer,senior,True
160925926024,"Software Engineer - Angular,Node",Photon,Bengaluru,3.0,7.0,,About The Role . We are looking for a dynamic Full Stack Developer with 6-9 years of ex...,"['java', 'sql', 'hibernate', 'html', 'javascript', 'css', 'web application', 'typescript']",https://www.naukri.com/job-listings-software-engineer-angular-node-photon-interactive-pvt-ltd-pune-chennai-bengaluru-3-to-7-years-160925926024,4.1,5 days ago,2025-09-21T19:28:14.105714,software-engineer,2,software_engineer,mid,False
160925926112,"Software Engineer - Angular, Rest/GraphQL",Photon,Bengaluru,3.0,8.0,,The ideal candidate should have a strong focus on building dynamic user interfaces usin...,"['bootstrap', 'kubernetes', 'html', 'javascript', 'css', 'angular', 'web application', 'debugging']",https://www.naukri.com/job-listings-software-engineer-angular-rest-graphql-photon-interactive-pvt-ltd-pune-chennai-bengaluru-3-to-8-years-160925926112,4.1,5 days ago,2025-09-21T19:28:14.369069,software-engineer,2,software_engineer,mid,False
170925923738,Software Engineer - Angular,Photon,Bengaluru,2.0,7.0,,Angular UI development is a must have. . Java & Spring is good to haveImplement respons...,"['software testing', 'java', 'ui development', 'css', 'angular ui', 'web application', 'rest', 'spring']",https://www.naukri.com/job-listings-software-engineer-angular-photon-interactive-pvt-ltd-bengaluru-2-to-7-years-170925923738,4.1,4 days ago,2025-09-21T19:28:14.641488,software-engineer,2,software_engineer,junior,False
180925930991,"Software Engineer - Spark, Scala/CHN",Photon,Bengaluru,3.0,8.0,,"Job DescriptionAWS services - S3, EMR, KMS, IAMSpark - basicsPython - basics, functions...","['scala', 'spark', 'software engineering', 'css', 'c#', 'oracle', 'aws', 'python']",https://www.naukri.com/job-listings-software-engineer-spark-scala-chn-photon-interactive-pvt-ltd-pune-chennai-bengaluru-3-to-8-years-180925930991,4.1,3 days ago,2025-09-21T19:28:14.907679,software-engineer,2,software_engineer,mid,False
80925932882,Software Engineer,Capgemini,Bengaluru,2.0,5.0,,Has more than a year of relevant work experience,"['python', 'java', 'software engineering', 'project management', 'software development', 'technical support', 'c++', 'software design']",https://www.naukri.com/job-listings-software-engineer-capgemini-technology-services-india-limited-bengaluru-2-to-5-years-080925932882,3.7,1 week ago,2025-09-21T19:28:20.810649,software-engineer,3,software_engineer,junior,False
90925925219,Software Engineer,Qualcomm,Bengaluru,3.0,6.0,,Good verbal and written communication skill Opportunities include: SW development for A...,"['protocol stack', 'linux', 'gsm', 'tcp', 'ip', 'lte', 'c++', 'udp']",https://www.naukri.com/job-listings-software-engineer-qualcomm-india-pvt-ltd-hyderabad-chennai-bengaluru-3-to-6-years-090925925219,3.7,1 week ago,2025-09-21T19:28:21.123875,software-engineer,3,software_engineer,mid,False
150925502942,Software Engineer,Aziro,Bengaluru,1.0,4.0,,"Need to work in rotational shifts, show interest in working from office (morning and af...","['linux', 'incident management', 'change management', 'networking', 'dns', 'data center operations', 'ticketing', 'power distribution']",https://www.naukri.com/job-listings-software-engineer-msys-tech-india-pvt-ltd-bengaluru-1-to-4-years-150925502942,4.0,6 days ago,2025-09-21T19:28:21.692697,software-engineer,3,software_engineer,junior,False
110925501200,AI & Software Engineer,Baker Hughes,Bengaluru,2.0,6.0,,To be successful in this role you will: . Have experience in software programming langu...,"['test driven development', 'computer vision', 'robotics', 'devops', 'data collection', 'machine learning', 'artificial intelligence', 'c++']",https://www.naukri.com/job-listings-ai-software-engineer-baker-hughes-the-network-mumbai-hyderabad-pune-gurugram-bengaluru-2-to-6-years-110925501200,4.0,1 week ago,2025-09-21T19:28:21.956300,software-engineer,3,software_engineer,junior,False
150925501850,Software Engineer,ARM Embedded Technologies,Bengaluru,1.0,7.0,,"Expertise in application and low-level systems, with a strong understanding of system a...","['system architecture', 'open source', 'manual testing', 'agile', 'firmware', 'windows', 'linux kernel', 'software design']",https://www.naukri.com/job-listings-software-engineer-arm-embedded-technologies-pvt-ltd-bengaluru-1-to-7-years-150925501850,3.4,6 days ago,2025-09-21T19:28:22.219028,software-engineer,3,software_engineer,junior,False
160925501136,Software Engineer,Broadcom,Bengaluru,2.0,6.0,,"Bachelor of Engineering Degree: CS, ECE or EE degreeShould be a good team playerLinux L...","['linux', 'operating systems', 'integration testing', 'device driver development', 'programming', 'build automation', 'debugging', 'c++']",https://www.naukri.com/job-listings-software-engineer-broadcom-bengaluru-2-to-6-years-160925501136,3.3,5 days ago,2025-09-21T19:28:22.532781,software-engineer,3,software_engineer,junior,False
110925935118,IT Software Engineer,Applied Materials,Bengaluru,2.0,7.0,,. Additional Information . Time Type: Full time . Our Ideal Candidate . At least 2+ yea...,"['rs232', 'linux', 'device drivers', 'embedded firmware', 'iot', 'qt', 'windows os', 'c++']",https://www.naukri.com/job-listings-it-software-engineer-applied-materials-india-private-limited-bengaluru-2-to-7-years-110925935118,3.8,1 week ago,2025-09-21T19:28:22.800195,software-engineer,3,software_engineer,junior,False
170925501911,Software Engineer,APM Terminals,Bengaluru,3.0,8.0,,Bachelor s degree in computer science . or equivalent . Experience with building and ma...,"['supply chain', 'data structures', 'monitoring', 'agile', 'cosmos', 'apache', 'sql', 'technical support']",https://www.naukri.com/job-listings-software-engineer-apm-terminal-sport-india-pune-chennai-bengaluru-3-to-8-years-170925501911,4.6,4 days ago,2025-09-21T19:28:23.067542,software-engineer,3,software_engineer,mid,False
